Date,AALB.AS,ACKB.BR,AGN.AS,AGS.BR,AGFB.BR,AMG.AS,ACOMO.AS,APAM.AS,ARCAD.AS,ASM.AS,ASML.AS,BAMNB.AS,BAR.BR,BEFB.BR,BEKB.BR,BBED.AS,BOKA.AS,BRNL.AS,CFEB.BR,COLR.BR,CRBN.AS,DIE.BR,DSM.AS,ELI.BR,ECMPA.AS,EVS.BR,EXM.BR,FUR.AS,GBLB.BR,HAL.AS,HEIJM.AS,HEIA.AS,IBAB.BR,ICT.AS,INGA.AS,KENDR.AS,KIN.BR,KPN.AS,MELE.BR,MONT.BR,NEDAP.AS,NSI.AS,OBEL.BR,ORDI.AS,OXUR.BR,PHARM.AS,PHIA.AS,PNL.AS,RAND.AS,REC.BR,ROOD.AS,RDSA.AS,SBMO.AS,SIP.BR,SOF.BR,SOLB.BR,TESB.BR,TWEKA.AS,TUB.BR,UCB.BR,UMI.BR,VAN.BR,VASTN.AS,VPK.AS,WHA.AS,WKL.AS
2019-03-22,30.459999,134.100006,4.31,42.529999,3.682,27.9,19.620001000000002,25.860001,13.640389,47.700001,167.300003,3.721,18.914285999999997,52.099998,22.16,4.46,23.77,13.11,81.199997,65.980003,27.0,34.68,95.940002,61.52369300000001,25.66,20.049999,5.9,13.766309,84.82,126.975082,8.77,92.739998,13.12,13.0,10.464,20.049999,49.400002,2.845,59.400002,71.400002,48.299999,36.583775,19.0,1.854,3.9,0.795,34.607979,2.234,44.720001,6.81,0.253,27.959999,17.094998999999998,51.200001,174.800003,96.400002,30.85,42.040001000000004,62.599998,75.800003,40.279999,29.85,34.0,41.580002,24.620001000000002,58.380001
2019-03-25,30.139999,132.600006,4.323,42.48,3.6860000000000004,27.0,19.6,25.540001,13.465388,47.400002,165.100006,3.7430000000000003,18.714285,51.599998,22.02,4.44,23.620001000000002,12.87,81.300003,64.940002,27.1,34.740002000000004,96.0,60.338646,25.219998999999998,19.799999,5.72,13.252264000000002,84.379997,126.78356200000002,8.71,92.459999,12.72,12.55,10.492,19.76,49.5,2.858,57.700001,72.199997,46.700001,36.34053,19.08,1.828,3.815,0.782,34.652081,2.211,44.509997999999996,6.72,0.248,27.76,17.025,51.0,171.0,95.120003,30.35,41.299999,62.400002,75.360001,40.0,29.15,34.25,41.34,24.379998999999998,58.619999
2019-03-26,30.07,133.5,4.284,42.560001,3.72,27.059998999999998,19.639999,25.67,13.611222,48.200001,166.0,3.821,19.057142000000002,52.099998,21.879998999999998,4.47,23.780001000000002,12.99,82.699997,65.040001,26.76,35.34,96.980003,60.634907,25.4,20.0,5.84,13.546429000000002,84.959999,127.166595,8.74,93.599998,13.32,12.65,10.482000000000001,19.799999,49.400002,2.8280000000000003,58.700001,73.0,47.599998,36.486477,19.620001000000002,1.858,3.775,0.81,35.205849,2.2,44.0,6.67,0.252,28.0,17.025,50.700001,172.399994,96.0,30.25,41.360001000000004,63.0,76.58000200000002,40.040001000000004,30.0,34.650002,41.990002000000004,24.42,59.84
2019-03-27,30.1,134.5,4.305,42.720001,3.716,26.620001000000002,19.540001,25.309998999999998,13.689001000000001,47.490002000000004,163.279999,3.878,18.857141,52.599998,21.559998999999998,4.46,23.73,13.26,83.0,65.82,26.719998999999998,35.02,97.18,61.22743199999999,25.6,20.049999,5.88,13.659341,85.91999799999998,126.78356200000002,8.83,93.419998,13.18,12.4,10.748,19.799999,49.599998,2.824,55.799999,72.0,47.799999,36.243237,19.6,1.8719999999999999,3.785,0.8055,35.205849,2.22,44.23,6.7,0.24600000000000002,27.879998999999998,16.969998999999998,50.200001,173.800003,96.260002,30.1,41.560001,63.099998,76.139999,39.349998,30.85,34.5,42.330002,24.5,59.860001000000004
2019-03-28,30.139999,133.899994,4.269,42.48,3.71,26.82,19.540001,24.92,13.533444,47.009997999999996,163.360001,3.823,19.057142000000002,52.799999,20.860001,4.405,23.6,13.57,82.099998,66.519997,26.879998999999998,35.259997999999996,97.059998,61.326187,25.540001,19.98,5.88,13.279005999999999,85.68,126.209015,8.64,93.940002,13.18,12.25,10.65,19.700001,50.0,2.78,53.650002,74.0,47.700001,36.389179,19.5,1.8719999999999999,3.77,0.799,35.382271,2.228,42.68,6.58,0.24600000000000002,27.805,16.885,49.599998,171.600006,95.860001,29.799999,41.200001,63.400002,76.400002,39.389998999999996,30.5,34.849998,41.82,24.549999,60.200001
2019-03-29,30.83,134.5,4.284,43.0,3.7119999999999997,27.74,19.559998999999998,25.389999,13.494554999999998,48.299999,167.199997,3.844,19.514284,52.5,20.940001000000002,4.39,23.049999,13.51,82.900002,65.900002,26.799999,35.299999,97.160004,61.721203,25.719998999999998,20.15,5.63,13.475116,86.620003,130.23085,8.91,94.080002,15.07,12.35,10.784,19.68,50.400002,2.826,53.950001,73.599998,48.299999,36.827019,19.200001,1.88,3.74,0.8105,35.592995,2.279,43.470001,6.69,0.247,27.98,16.955,49.900002,173.399994,96.379997,30.049999,42.040001000000004,63.299999,76.559998,39.59,31.35,34.549999,42.66,24.370001000000002,60.700001
2019-04-01,31.57,135.5,4.41,43.389998999999996,3.716,28.0,19.719998999999998,26.530001000000002,13.795945999999999,49.93,170.5,3.892,19.828571,52.299999,21.52,4.4,23.540001,13.62,84.199997,65.239998,26.82,35.549999,98.940002,60.83241700000001,25.92,20.549999,5.57,13.736595999999999,87.540001,130.23085,9.13,93.339996,14.7,12.7,11.038,20.450001,51.299999,2.785,59.0,73.5,50.599998,36.729721000000005,19.26,1.8840000000000001,3.79,0.82,35.79882,2.415,44.32,6.81,0.249,28.254998999999998,17.18,49.650002,177.199997,99.379997,30.299999,43.599998,64.199997,77.779999,41.02,31.75,34.900002,43.459998999999996,24.58,60.580002
2019-04-02,31.620001000000002,135.699997,4.426,43.790001000000004,3.738,27.66,19.76,27.09,13.970947,50.0,172.5,3.94,20.142857,52.299999,22.280001000000002,4.37,23.379998999999998,13.78,87.5,65.32,26.66,35.849998,99.599998,60.338646,26.08,20.700001,5.62,13.478088,87.860001,130.23085,9.19,94.68,15.09,12.7,11.162,21.200001,51.900002,2.7880000000000003,60.349998,74.099998,50.599998,37.118912,19.219998999999998,1.9280000000000002,3.735,0.8188,34.642281,2.396,44.279999,6.75,0.252,28.325001,16.905001000000002,49.450001,177.800003,100.800003,30.299999,44.560001,64.599998,77.800003,40.66,30.799999,35.0,42.869999,24.6,60.880001
2019-04-03,32.380001,135.800003,4.513,44.73,3.8139999999999996,28.459999,19.58,27.9,14.379284,52.080002,176.220001,4.066,20.228571,53.299999,22.959999,4.43,23.639999,13.76,88.0,65.199997,26.68,36.150002,100.650002,60.83241700000001,26.16,21.9,5.75,13.495916000000001,88.82,130.996918,9.3,94.639999,14.89,12.6,11.324000000000002,21.6,52.0,2.81,65.0,75.599998,49.700001,37.313503000000004,19.52,1.9380000000000002,3.92,0.8392,35.181346999999995,2.426,45.299999,6.87,0.251,28.52,16.995001000000002,49.450001,178.399994,102.050003,31.200001,46.720001,64.599998,77.68,41.560001,31.15,35.599998,42.720001,24.84,61.02
2019-04-04,32.259997999999996,134.899994,4.527,44.990002000000004,3.79,28.049999,19.5,28.1,14.495951999999999,52.279999,176.83999599999999,4.09,20.057142000000002,52.599998,23.360001,4.39,23.379998999999998,13.44,87.5,65.059998,27.219998999999998,36.25,99.919998,60.53615600000001,25.860001,22.450001,5.65,13.463231,88.660004,129.847824,9.4,95.239998,14.86,12.4,11.42,21.799999,52.099998,2.81,65.099998,74.699997,51.200001,37.118912,19.860001,1.946,4.14,0.8370000000000001,34.740292,2.43,44.759997999999996,6.81,0.253,28.434998999999998,16.57,49.25,175.800003,101.75,31.299999,46.639998999999996,65.0,78.059998,41.970001,31.700001,35.400002,42.610001000000004,24.68,60.900002
2019-04-05,32.349998,135.600006,4.515,44.91,3.7880000000000003,28.27,19.719998999999998,28.24,14.641785999999998,53.080002,179.320007,4.136,20.428572,52.5,23.4,4.44,23.66,13.62,85.699997,65.199997,27.299999,36.849998,101.300003,61.029922,26.200001,22.450001,5.49,13.484029999999999,89.0,129.464783,9.24,94.919998,14.85,12.6,11.306,22.450001,52.700001,2.81,65.550003,72.900002,53.200001,36.924316,19.799999,1.98,4.135,0.8759999999999999,34.676586,2.4130000000000003,45.48,6.83,0.249,28.75,16.969998999999998,49.349998,177.0,103.599998,31.549999,46.799999,65.0,78.360001,42.150002,31.75,34.599998,43.0,24.52,61.060001
2019-04-08,32.240002000000004,135.300003,4.49,45.040001000000004,3.762,27.98,19.6,27.91,14.700120000000002,52.900002,179.740005,4.132,20.457142,52.5,23.860001,4.42,23.370001000000002,13.64,86.699997,65.699997,27.18,35.799999,101.449997,60.437401,25.719998999999998,22.4,5.53,13.706882,88.459999,129.27327,9.32,94.860001,15.11,12.5,11.29,22.6,51.0,2.78,65.25,73.0,50.599998,36.145939,20.1,1.944,4.09,0.8706,34.656982,2.416,45.400002,6.82,0.25,28.995001000000002,17.135,49.099998,176.800003,102.75,31.6,46.700001,64.599998,78.18,42.060001,32.349998,34.299999,42.990002000000004,24.379998999999998,60.919998
2019-04-09,32.040001000000004,136.699997,4.452,44.939999,3.8680000000000003,29.67,19.52,27.59,14.739009,53.16,179.199997,4.06,20.542856,51.599998,23.860001,4.495,23.35,13.46,87.800003,65.599998,27.219998999999998,36.0,101.150002,59.746124,25.26,22.950001,5.4,13.445403,88.199997,130.613876,9.3,94.5,15.77,12.35,11.312000000000001,22.700001,52.200001,2.806,65.25,73.099998,49.400002,36.09729,20.049999,1.916,4.03,0.872,34.372749,2.411,45.560001,6.75,0.251,28.695,16.940001000000002,49.25,175.800003,102.699997,31.200001,46.580002,64.5,77.940002,41.91,32.599998,33.700001,42.599998,24.200001,60.560001
2019-04-10,32.400002,137.600006,4.433,44.939999,3.802,28.82,19.76,27.83,14.777898,53.200001,177.800003,4.092,20.571428,52.0,23.76,4.44,23.549999,13.58,88.099998,66.0,27.18,35.900002,101.25,59.746124,25.5,22.75,5.56,13.537514999999999,88.120003,130.613876,9.23,94.699997,16.6,12.4,11.248,21.65,52.5,2.878,65.0,73.900002,49.200001,36.291885,19.82,1.906,3.95,0.8648,34.583473,2.412,46.299999,7.07,0.25,28.945,17.094998999999998,48.950001,175.0,103.199997,31.75,46.700001,64.400002,75.879997,41.200001,32.200001,34.900002,42.25,25.0,61.16
2019-04-11,32.740002000000004,138.5,4.5169999999999995,45.369999,3.792,28.25,19.9,28.110001,15.195957,53.0,176.300003,4.156000000000001,20.457142,52.200001,23.42,4.525,23.5,13.7,89.199997,65.940002,27.139999,35.950001,101.449997,59.94363000000001,25.780001000000002,22.950001,5.65,13.415689000000002,87.879997,129.847824,9.32,94.339996,16.35,12.3,11.452,21.1,53.5,2.875,65.5,77.0,48.5,36.437828,20.0,1.9180000000000001,3.99,0.8702,34.318844,2.4330000000000003,47.209998999999996,7.15,0.251,28.844998999999998,17.135,48.799999,175.399994,104.900002,31.700001,47.16,65.0,76.300003,41.119999,32.599998,34.700001,42.150002,24.92,61.060001
2019-04-12,33.450001,140.0,4.546,45.740002000000004,3.864,28.35,19.780001000000002,29.0,15.098734,54.32,178.720001,4.2,20.571428,51.900002,23.76,4.48,23.690001000000002,13.78,88.199997,65.440002,27.200001,35.849998,101.449997,59.252354000000004,25.620001000000002,23.0,5.74,13.403804000000001,87.879997,131.571457,9.4,94.059998,16.549999,12.45,11.866,21.4,54.0,2.763,66.900002,79.300003,49.099998,36.243237,19.82,1.95,3.95,0.845,34.519768,2.468,48.02,7.26,0.25,28.68,16.860001,49.349998,175.600006,107.25,31.85,47.68,64.099998,75.32,41.880001,32.599998,34.299999,41.73,24.639999,60.98
2019-04-15,33.650002,142.5,4.556,45.779999,3.842,28.440001000000002,20.1,28.790001,15.448737,54.0,177.059998,4.292,20.457142,52.200001,23.879998999999998,4.425,23.799999,13.84,90.5,65.699997,27.379998999999998,36.150002,102.050003,59.054843999999996,25.780001000000002,22.700001,5.76,13.341404999999998,88.639999,130.03933700000002,9.5,94.5,16.200001,12.35,11.942,21.5,54.200001,2.7939999999999996,66.199997,77.400002,49.700001,36.389179,19.74,1.9680000000000002,3.87,0.8498,34.985321,2.506,48.57,7.45,0.251,28.629998999999998,16.615,49.599998,175.800003,108.199997,32.150002,48.279999,63.0,74.540001,41.66,32.5,34.400002,42.060001,24.940001000000002,61.299999
2019-04-16,34.5,142.800003,4.588,46.290001000000004,3.826,29.049999,20.25,28.940001000000002,15.536238,54.540001000000004,180.199997,4.3260000000000005,20.542856,52.5,23.9,4.415,24.02,13.98,91.199997,65.040001,27.4,36.049999,102.75,58.659828000000005,26.0,22.799999,5.7,13.374089999999999,88.91999799999998,130.422363,9.97,93.720001,15.97,12.35,12.052,21.75,54.799999,2.782,68.650002,76.800003,50.200001,36.729721000000005,19.879998999999998,1.9580000000000002,3.86,0.8404,35.009827,2.4819999999999998,48.66,9.0,0.25,28.549999,16.594998999999998,50.0,175.199997,109.349998,32.0,48.459998999999996,63.400002,73.800003,42.810001,32.549999,34.950001,41.830002,25.059998999999998,62.0
2019-04-17,34.779999,144.899994,4.685,46.639998999999996,3.832,29.58,20.450001,29.84,15.526516,54.439999,179.979996,4.38,22.542856,52.200001,24.719998999999998,4.7,24.120001000000002,13.76,90.5,65.18,27.299999,36.5,102.550003,57.968552,25.639999,23.0,5.72,13.460258999999999,88.559998,130.613876,9.98,94.18,16.34,12.45,11.994000000000002,22.549999,54.5,2.782,69.650002,74.900002,49.700001,35.805397,20.1,1.9180000000000001,3.985,0.8328,34.779495000000004,2.48,48.889998999999996,9.4,0.25,28.629998999999998,16.615,49.900002,173.600006,110.75,32.049999,48.439999,62.400002,71.300003,43.650002,32.650002,34.700001,43.630001,25.0,62.360001000000004
2019-04-18,35.040001000000004,144.699997,4.669,46.580002,3.87,29.389999,20.25,29.92,17.140417000000003,54.400002,183.220001,4.308,22.342857000000002,51.900002,24.84,4.435,24.17,13.88,87.699997,65.099998,27.24,36.349998,102.650002,58.06730699999999,25.360001,23.6,5.54,13.388947,89.199997,130.996918,9.99,94.18,15.94,12.75,12.04,22.9,54.900002,2.772,69.050003,74.5,49.599998,35.951344,19.82,1.942,3.855,0.82,34.627579,2.37,49.209998999999996,9.37,0.25,28.555,16.33,49.650002,175.600006,110.25,32.599998,48.099998,61.299999,70.300003,43.450001,32.450001,34.5,42.77,24.9,62.5
2019-04-23,34.459998999999996,143.800003,4.5889999999999995,46.84,3.908,28.32,20.4,29.620001000000002,17.101528,54.360001000000004,182.940002,4.2139999999999995,22.114285,51.599998,24.540001,4.355,24.26,14.22,89.0,65.099998,27.360001,36.950001,102.550003,57.771046,25.16,23.65,5.55,13.796023000000002,89.400002,131.76298500000001,10.2,95.540001,16.07,13.5,11.954,22.0,54.5,2.745,68.25,74.599998,49.200001,35.02702,19.52,1.92,3.8,0.8266,35.357765,2.332,49.48,9.33,0.248,29.07,16.85,49.5,179.600006,110.150002,32.450001,47.84,60.900002,71.300003,35.919998,32.599998,34.349998,41.23,24.620001000000002,63.0
2019-04-24,34.759997999999996,142.899994,4.591,46.580002,3.858,27.620001000000002,20.450001,29.07,16.965416,55.419998,185.399994,4.266,22.257141,51.900002,24.459999,4.37,24.35,14.14,89.099998,64.459999,27.299999,36.650002,101.349998,58.06730699999999,25.68,23.549999,5.84,13.656369,87.540001,130.805405,10.1,95.059998,15.9,13.1,11.734000000000002,21.700001,53.700001,2.713,70.449997,74.800003,49.799999,35.02702,19.120001000000002,1.94,4.045,0.8262,35.176445,2.279,51.419998,9.3,0.25,28.620001000000002,17.030001000000002,49.25,182.600006,109.099998,32.099998,48.02,61.0,70.160004,34.349998,32.200001,32.75,40.09,24.780001000000002,62.34
2019-04-25,34.77,140.699997,4.607,46.43,3.886,27.559998999999998,20.5,27.85,16.790415,60.779999,185.360001,4.22,22.085714000000003,51.5,23.68,4.41,23.969998999999998,14.08,87.400002,64.279999,27.280001000000002,36.5,101.5,58.659828000000005,25.52,23.049999,5.95,13.5494,87.540001,129.847824,10.08,95.519997,15.95,13.15,11.33,21.700001,53.700001,2.685,71.449997,74.900002,50.0,34.929722,19.219998999999998,1.936,4.06,0.8252,35.205849,2.3,51.299999,8.97,0.249,28.66,16.93,48.900002,181.399994,107.699997,31.9,47.759997999999996,60.799999,70.199997,34.360001000000004,31.5,31.700001,40.779999,24.780001000000002,61.880001
2019-04-26,34.709998999999996,141.699997,4.637,46.650002,3.8960000000000004,27.4,20.35,27.709999,16.68347,59.299999,184.740005,4.31,22.342857000000002,51.5,23.74,4.34,23.84,14.46,88.0,64.400002,27.76,36.5,101.199997,59.252354000000004,25.440001000000002,22.700001,5.69,12.571823,87.739998,129.847824,10.02,96.300003,16.049999,12.85,11.315999999999999,21.75,53.0,2.7319999999999998,71.699997,74.300003,49.799999,34.783775,19.280001000000002,1.916,4.035,0.8370000000000001,35.460678,2.301,51.32,8.87,0.249,28.254998999999998,16.625,48.650002,183.399994,107.650002,31.950001,47.5,60.700001,69.480003,34.689999,31.65,31.799999,40.290001000000004,23.059998999999998,62.119999
2019-04-29,34.869999,142.199997,4.666,46.900002,3.8480000000000003,27.68,20.4,28.0,16.9,60.240002000000004,185.080002,4.38,22.314285,52.0,24.0,4.34,24.32,14.44,89.199997,64.099998,28.200001,36.650002,101.75,59.054843999999996,25.459999,22.950001,5.72,12.375713000000001,88.08000200000002,130.996918,10.2,95.739998,16.299999,12.85,11.382,21.799999,53.0,2.7039999999999997,71.449997,75.0,50.0,34.832423999999996,19.16,1.922,4.03,0.8370000000000001,36.274178000000006,2.3280000000000003,51.099998,9.23,0.251,28.129998999999998,16.625,48.700001,184.0,107.75,32.150002,48.060001,61.700001,69.599998,34.009997999999996,30.6,32.049999,39.98,23.540001,62.200001
2019-04-30,35.0,143.399994,4.656000000000001,47.0,3.852,27.02,20.299999,27.4,16.83,60.560001,185.53999299999998,4.34,22.628571,51.099998,24.34,4.38,24.389999,14.44,88.699997,64.260002,28.5,36.900002,101.849998,59.351108999999994,25.84,22.75,5.91,12.06372,85.220001,131.379944,10.12,96.239998,16.0,13.1,11.356,21.85,53.0,2.736,71.5,75.0,49.700001,34.34594,18.68,1.906,3.98,0.825,37.210190000000004,2.309,50.919998,9.31,0.256,28.48,16.52,48.799999,183.399994,107.150002,32.200001,47.919998,62.400002,70.720001,34.5,30.15,31.299999,39.75,22.82,62.18
2019-05-02,34.529999,141.0,4.707,47.220001,3.844,24.299999,20.35,26.959999,16.59,59.540001000000004,184.059998,4.322,22.657142999999998,51.299999,23.040001,4.33,24.16,14.28,88.699997,64.599998,28.379998999999998,37.150002,100.400002,59.153599,25.76,22.1,6.07,11.641786999999999,85.08000200000002,130.805405,10.06,96.300003,16.190001000000002,13.15,11.3,21.549999,53.0,2.7119999999999997,71.400002,75.099998,49.5,34.735126,18.58,1.8840000000000001,3.905,0.82,36.891651,2.325,50.560001,9.35,0.254,28.594998999999998,16.190001000000002,48.849998,182.0,105.099998,31.6,47.18,61.200001,70.220001,33.869999,29.65,31.5,39.349998,23.200001,61.040001000000004
2019-05-03,34.509997999999996,140.699997,4.678999999999999,47.060001,3.862,25.24,20.450001,26.530001000000002,16.6,60.540001000000004,185.399994,4.28,23.085714000000003,51.700001,23.299999,4.345,23.959999,14.42,88.0,64.980003,28.459999,36.900002,99.379997,59.44986,25.76,22.1,6.12,12.034007,85.879997,130.805405,10.02,96.419998,15.89,12.95,11.242,21.299999,52.5,2.68,72.650002,75.5,49.400002,34.686478,18.68,1.882,3.92,0.8218,37.009266,2.301,50.5,9.18,0.253,28.855,16.485001,49.0,182.800003,105.5,31.6,46.740002000000004,61.700001,69.959999,33.990002000000004,30.1,31.299999,39.599998,22.940001000000002,61.380001
2019-05-06,34.09,139.100006,4.615,46.290001000000004,3.832,24.559998999999998,20.15,26.709999,16.34,58.799999,182.199997,4.25,22.571428,51.200001,23.059998999999998,4.3,23.57,14.14,87.800003,64.059998,28.459999,36.650002,98.800003,59.746124,25.360001,21.9,6.12,11.742813,85.120003,130.03933700000002,9.86,96.279999,15.88,13.15,11.038,20.75,52.200001,2.681,71.550003,75.300003,48.700001,34.443233,18.48,1.8519999999999999,3.915,0.8216,36.455502,2.316,50.439999,8.76,0.25,28.6,16.76,48.75,181.399994,103.650002,31.6,45.799999,61.700001,70.099998,33.669998,29.5,31.200001,39.169998,23.040001,61.5
2019-05-07,33.080002,137.699997,4.4639999999999995,45.810001,3.842,23.459999,20.549999,25.620001000000002,16.120001000000002,58.560001,179.479996,4.144,22.428572,51.799999,22.48,4.17,23.6,14.1,87.5,65.0,28.379998999999998,36.299999,103.300003,59.252354000000004,25.48,22.0,5.87,11.246596,83.220001,127.93265500000001,9.56,95.68,15.04,12.85,10.81,19.66,51.5,2.705,71.650002,76.800003,48.700001,34.735126,18.559998999999998,1.818,3.84,0.8009999999999999,36.254574,2.06,49.48,8.25,0.25,27.754998999999998,16.504998999999998,48.5,180.399994,96.720001,31.0,44.98,60.700001,69.279999,32.639998999999996,27.450001,31.25,38.259997999999996,22.860001,60.580002
2019-05-08,33.299999,138.199997,4.455,45.759997999999996,3.84,23.0,20.950001,25.030001000000002,16.58,57.959998999999996,181.360001,4.198,22.428572,50.799999,21.959999,4.12,23.639999,14.14,87.800003,64.800003,28.32,36.25,100.599998,59.252354000000004,25.18,21.85,5.94,11.885439,83.0,129.464783,9.8,96.279999,15.07,12.9,10.75,20.049999,51.900002,2.728,72.0,76.099998,48.400002,34.540531,18.559998999999998,1.834,3.96,0.81,36.4604,1.952,49.470001,8.19,0.248,28.040001,16.834999,48.650002,179.800003,94.459999,30.9,43.860001000000004,61.400002,69.379997,30.92,27.0,30.6,38.02,22.620001000000002,61.98
2019-05-09,32.299999,135.600006,4.2669999999999995,45.330002,3.772,22.02,20.5,23.75,16.18,55.66,174.059998,3.608,22.0,50.599998,20.799999,3.9,23.110001,13.78,85.5,65.0,28.34,36.150002,98.139999,58.75858299999999,25.26,21.6,5.76,11.377336,81.519997,128.315689,9.39,95.160004,14.11,12.5,10.43,18.82,50.5,2.698,66.0,75.900002,47.799999,34.58918,18.52,1.75,3.92,0.7664,36.048752,1.8555,48.610001000000004,8.05,0.25,27.98,16.620001000000002,48.5,173.0,91.82,30.1,42.66,60.799999,69.08000200000001,30.26,26.950001,30.549999,37.299999,22.4,60.959998999999996
2019-05-10,32.419998,136.399994,4.283,45.439999,3.838,22.610001,20.85,24.059998999999998,16.379998999999998,56.48,175.320007,3.742,22.257141,50.5,21.02,4.04,22.33,14.02,83.300003,64.5,28.02,36.299999,98.779999,59.153599,25.74,21.85,5.86,11.40705,82.58000200000002,128.69873,9.18,95.900002,14.86,12.6,10.442,19.0,49.400002,2.71,67.400002,76.400002,47.200001,34.58918,18.74,1.784,3.85,0.7859999999999999,36.435898,1.8525,49.07,8.14,0.247,28.120001000000002,17.174999,48.450001,175.600006,91.279999,30.200001,43.66,60.700001,68.120003,30.450001,26.85,30.700001,38.060001,22.200001,60.5
2019-05-13,31.450001,133.199997,4.152,44.860001000000004,3.7439999999999998,22.27,20.25,23.219998999999998,16.08,54.060001,171.0,3.636,21.914285999999997,50.200001,20.58,3.97,21.51,13.56,81.099998,64.5,27.98,36.299999,98.040001,59.351108999999994,25.440001000000002,21.4,5.65,10.994031,80.800003,128.315689,8.82,94.720001,14.85,12.6,10.236,18.0,49.099998,2.656,63.599998,77.099998,46.400002,34.686478,18.6,1.732,3.77,0.7622,35.039229999999996,1.7485,47.700001,8.13,0.248,28.25,17.025,48.049999,172.800003,89.120003,30.049999,42.200001,60.400002,68.08000200000001,29.99,27.15,30.35,37.52,22.139999,60.400002
2019-05-14,31.700001,135.800003,4.1930000000000005,45.27,3.688,23.200001,20.35,23.799999,16.940001000000002,56.220001,176.300003,3.77,21.914285999999997,50.5,21.059998999999998,3.965,21.959999,13.96,82.199997,64.800003,28.219998999999998,36.299999,100.849998,61.52369300000001,25.700001,21.85,5.74,11.558589,82.440002,127.54962900000001,9.24,96.5,15.82,12.6,10.314,18.040001,49.299999,2.6830000000000003,65.900002,76.900002,46.5,34.832423999999996,17.98,1.7819999999999998,3.785,0.7958,35.367569,1.7930000000000001,48.48,8.5,0.24600000000000002,28.705,17.254998999999998,47.200001,175.199997,89.0,30.35,43.18,60.599998,68.860001,30.4,27.049999,30.4,37.41,22.360001,60.580002
2019-05-15,31.5,135.600006,4.223,44.75,3.654,23.57,20.15,23.629998999999998,16.620001000000002,57.0,179.240005,3.714,22.085714000000003,50.5,20.860001,4.06,21.99,13.94,82.199997,65.660004,27.959999,36.450001,101.050003,61.22743199999999,25.5,21.9,5.71,11.834926,83.160004,126.975082,9.11,96.980003,15.76,12.95,10.086,19.08,50.400002,2.65,66.650002,77.300003,46.5,35.270264000000005,17.940001000000002,1.768,3.84,0.77,35.30386,1.791,48.040001000000004,8.5,0.24100000000000002,28.91,16.950001,46.799999,177.199997,89.620003,30.299999,43.380001,60.900002,69.220001,29.77,27.65,30.299999,37.34,22.4,60.939999
2019-05-16,31.65,136.5,4.303999999999999,45.650002,3.6839999999999997,23.58,20.35,23.290001,17.209999,56.84,181.619995,3.728,22.228571,50.5,21.200001,4.005,22.0,14.22,82.800003,65.940002,28.299999,36.700001,103.650002,61.424938,25.5,21.75,5.71,12.173661,84.760002,129.27327,9.1,98.139999,16.08,13.05,10.252,18.940001000000002,52.200001,2.676,68.0,78.5,46.200001,35.464855,17.780001000000002,1.7619999999999998,3.85,0.8052,36.20557,1.7875,48.709998999999996,8.21,0.235,28.85,17.08,46.5,178.199997,90.879997,30.65,43.700001,60.900002,69.279999,29.49,28.450001,30.299999,37.720001,22.48,62.18
2019-05-17,31.42,136.5,4.287,45.720001,3.634,23.42,20.299999,23.0,17.02,56.52,182.820007,3.6919999999999997,22.771427,50.400002,20.959999,3.955,21.879998999999998,14.1,84.099998,66.08000200000001,28.379998999999998,38.299999,103.800003,62.116218999999994,25.02,22.35,5.91,11.915152,84.120003,129.656296,8.94,97.379997,15.55,12.8,10.113999999999999,18.58,51.700001,2.673,66.650002,77.900002,46.400002,35.416206,17.719998999999998,1.764,3.83,0.79,35.71060900000001,1.7445,47.799999,8.12,0.223,28.92,16.825001,46.700001,176.399994,89.339996,30.15,44.200001,60.5,69.199997,29.01,27.1,30.0,37.849998,22.08,61.240002000000004
2019-05-20,30.74,136.600006,4.2669999999999995,45.48,3.6719999999999997,23.15,20.1,22.190001000000002,16.790001,54.720001,171.320007,3.58,22.142857,50.599998,20.559998999999998,3.98,21.26,13.46,80.199997,65.91999799999999,28.42,38.049999,102.550003,61.52369300000001,24.92,21.85,5.92,11.796298,83.620003,129.00679,8.73,96.919998,15.02,12.35,9.957,18.5,52.200001,2.721,61.75,77.0,46.5,35.513504,17.48,1.74,3.88,0.7884,35.460678,1.6875,48.240002000000004,7.93,0.218,28.915001,17.135,46.700001,174.800003,87.940002,29.85,42.959998999999996,61.599998,69.300003,27.959999,26.9,29.799999,37.77,22.18,62.200001
2019-05-21,31.02,136.5,4.2669999999999995,45.459998999999996,3.7039999999999997,23.66,19.9,22.59,16.93,55.48,173.740005,3.6660000000000004,22.457142,51.200001,21.459999,3.865,21.42,13.5,80.599998,66.68,28.280001000000002,38.200001,101.900002,62.116218999999994,25.0,22.549999,5.9,11.989436,83.599998,128.61586,8.78,96.940002,15.02,12.25,10.056000000000001,18.6,50.700001,2.727,64.25,77.199997,46.099998,35.270264000000005,17.74,1.758,3.81,0.8044,35.323463000000004,1.6775,48.400002,8.17,0.21899999999999997,29.0,16.98,46.799999,175.600006,86.5,29.799999,43.299999,61.0,69.139999,27.93,26.6,30.200001,38.119999,22.32,62.52
